,created_at,user_name,screen_name,description,user_location,text,language,hashtags,media_url,source,coordinates,place,time_zone
19,2022-03-03 09:10:32+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,.@HmsShoreham in dry dock at @DalesMarine1 shipyard in Troon for maintenance work. https://t.co/t68pscOAe9,en,,['https://pbs.twimg.com/media/FM6fWU_WYAIdoLb.jpg'],TweetDeck,,,
20,2022-03-03 08:10:28+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@hmssevern seen during navigation training around the western Isles of Scotland

via @NTS_archaeology https://t.co/bc6uKyaiVK",en,,['https://pbs.twimg.com/media/FM6R2b2XMAAmi-g.jpg'],TweetDeck,,,
21,2022-03-03 08:07:00+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSHurworth rafted up with @hms_mersey in Portsmouth

@HMSDuncan and @hms_tyne beyond.

Via @AWenham1 https://t.co/P00ISMt8R5",en,,['https://pbs.twimg.com/media/FM6Q6jrWUAUqrST.jpg'],TweetDeck,,,
22,2022-03-02 17:12:52+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMS_Richmond off the UHAF and alongside South Railway Jetty in Portsmouth today.

Via @RNPics_ https://t.co/6SNscHY6uf",en,,['https://pbs.twimg.com/media/FM3EZ6vX0AEYP87.jpg'],TweetDeck,,,
23,2022-03-02 15:51:08+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,.@hmssevern passing under the Skye Bridge during navigation training around the Western Isles of Scotland. https://t.co/Vtum1aUcuX,en,,['https://pbs.twimg.com/media/FM2xVFTXoAUS0gc.jpg'],TweetDeck,,,
24,2022-03-02 15:00:44+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@hms_argyll arrives on the Mersey this afternoon.

Via @Streetgang42 https://t.co/U0tJ8xw3Lt",en,,['https://pbs.twimg.com/media/FM2mMPWXIAE6jEa.jpg'],TweetDeck,,,
25,2022-03-02 13:15:02+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,@Liveuamap Possible 🇷🇺Admiral Grigorovich class frigate and Steregushchiy class corvette seen off 🇺🇦Odessa earlier https://t.co/MRWUQmFipn,en,,['https://pbs.twimg.com/media/FM2N7axXsAErcHJ.jpg'],TweetDeck,,,
26,2022-03-02 13:06:19+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"Unconfirmed:

Reports of 🇷🇺Russian warship on fire off Odessa🇺🇦

Via @Liveuamap https://t.co/gdZOIioVs4",en,,['https://pbs.twimg.com/media/FM2LVptXwAEEPVF.jpg'],TweetDeck,,,
27,2022-03-02 07:54:13+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@hms_albion alongside in in Tromsø, 🇳🇴Norway

#ColdResponse22 

via @mheneise https://t.co/QBxzCpyfpE",no,['ColdResponse22'],['https://pbs.twimg.com/media/FM1EkkjXsAIUUIa.jpg'],TweetDeck,,,
28,2022-03-01 20:33:55+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSNORT in Arctic waters. 

Arrived in Stavanger, 🇳🇴Norway today #ColdResponse22 https://t.co/TGfll62CIi",en,['ColdResponse22'],['https://pbs.twimg.com/ext_tw_video_thumb/1498758361269035008/pu/img/YD29oh0i36VX7ckZ.jpg'],TweetDeck,,,
29,2022-03-01 20:24:31+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSTrent seen from Turkish frigate 🇹🇷TCG Göksu on patrol in the Mediterranean.

#SNMG2 #NATO 

Via: Kara Bora https://t.co/T5QEKgP0ZI",und,"['SNMG2', 'NATO']",['https://pbs.twimg.com/media/FMymtRjXsAQBE_D.jpg'],TweetDeck,,,
30,2022-03-01 13:04:04+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"Delivery of many critical Royal Navy capabilities still years away

https://t.co/F0A2YdNtMT https://t.co/C3F892GgeF",en,,['https://pbs.twimg.com/media/FMxB50dX0AUFIwF.jpg'],TweetDeck,,,
31,2022-03-01 09:45:05+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMS_Westminster also in maintenance period in Portsmouth. 

Via @AWenham1 https://t.co/yVi97HJVbg",en,,['https://pbs.twimg.com/media/FMwUMsaWUAAPuF9.jpg'],TweetDeck,,,
32,2022-03-01 09:44:16+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@hms_kent in C Lock yesterday - going into 3 basin for an overdue maintenance period.

Via @AWenham1 https://t.co/1CjnBhjs67",en,,['https://pbs.twimg.com/media/FMwUIylXsAQDMMY.jpg'],TweetDeck,,,
33,2022-03-01 08:35:05+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"Inside @HMSQNLZ 
Life on board during #CSG21
by @ChrisTerrill

(Paywalled) 

https://t.co/EMr4eoDsF9 https://t.co/PDk77F1WNb",en,['CSG21'],['https://pbs.twimg.com/media/FMwEHY4XEAEtCmW.jpg'],TweetDeck,,,
34,2022-03-01 08:24:19+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"🇨🇦Canadian Surface Combatant program remains best option for @RoyalCanNavy 

https://t.co/3FrpyxlpdZ https://t.co/iHdWTbErwU",fr,,['https://pbs.twimg.com/media/FMwB3S2XEAIT9AS.jpg'],TweetDeck,,,
35,2022-03-01 08:16:02+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@RFAFortVictoria arrived at  Loch Striven Oil and Fuel Jetty yesterday

Via: Piran Smith https://t.co/bR5FMySK87",en,,['https://pbs.twimg.com/media/FMv_9GDXsAACsYL.jpg'],TweetDeck,,,
36,2022-02-28 18:48:02+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,.@hmsdiamond in heavy seas on her way to join up with NATO allies in the Eastern Mediterranean. https://t.co/lv3KYxg1qj,en,,['https://pbs.twimg.com/media/FMtHAgrXEAErbS3.jpg'],TweetDeck,,,
37,2022-02-28 17:20:27+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@RFAMountsBay at Sorreisa Jetty, northern 🇳🇴Norway ahead of exercise #ColdResponse22 

Via: Sam Braik https://t.co/El2sRmEUNa",en,['ColdResponse22'],['https://pbs.twimg.com/media/FMsy6KtX0AUtTEi.jpg'],TweetDeck,,,
38,2022-02-28 14:28:27+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"Its been a long work up - Astute class submarine outbound on the Clyde again this morning.

Via @SheilaLWeir https://t.co/4CqeaLvHOI",en,,['https://pbs.twimg.com/media/FMsLnTMXwAgZYul.jpg'],TweetDeck,,,
39,2022-02-28 14:03:34+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@RFATideforce and @RFACardiganBay alongside in Portland today.

Via @AmzJS13 https://t.co/1zk8kOFmYY",en,,['https://pbs.twimg.com/media/FMsF7THXwAUS0nB.jpg'],TweetDeck,,,
40,2022-02-28 10:59:38+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,@RFAFortVictoria @ArgyllSeaGlass Via @SheilaLWeir https://t.co/BRJUSzt3VF,und,,['https://pbs.twimg.com/media/FMrbzkAXwAgWnDw.jpg'],TweetDeck,,,
41,2022-02-28 10:27:14+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,@ArgyllSeaGlass @RFAFortVictoria Heading down the Loch https://t.co/YrJLRWDfu6,en,,['https://pbs.twimg.com/media/FMrUal4WQAULdg0.jpg'],TweetDeck,,,
42,2022-02-28 10:15:18+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@RFAFortVictoria outbound from Glen Mallan on Loch Long this morning.

Via @ArgyllSeaGlass https://t.co/RWVt07zk11",en,,['https://pbs.twimg.com/ext_tw_video_thumb/1498240292193026050/pu/img/J_3ylGaNQan7npRD.jpg'],TweetDeck,,,
43,2022-02-28 09:46:28+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,@ItalianNavy @Rockhoppas Via @AmzJS13 https://t.co/SL7ICqFqnD,und,,['https://pbs.twimg.com/media/FMrLFQYXwAYi6tb.jpg'],TweetDeck,,,
44,2022-02-28 09:31:18+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSLANCASTER outbound from Devonport this morning with 🇮🇹 ITS Giuseppe Garibaldi beyond.

Via @RfaNostalgia https://t.co/nB0dDmw9eV",en,,['https://pbs.twimg.com/media/FMrHiWzXMAITatT.jpg'],TweetDeck,,,
45,2022-02-27 20:04:01+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"Taking down the common arguments against Trident (Britain’s nuclear weapons)

https://t.co/DBlv8glYnN https://t.co/qdvrnTd6rK",en,,['https://pbs.twimg.com/media/FMoLa6BWYAcLiEP.jpg'],TweetDeck,,,
46,2022-02-27 19:47:20+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,RT @GuidoFawkes: That moment when you realise the boss is stark raving mad. https://t.co/eqRGoJ4ehA,en,,['https://pbs.twimg.com/media/FMn6GNfWYA8YCKy.jpg'],TweetDeck,,,
47,2022-02-26 13:09:11+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,RT @Intrepid_Sailor: As a serving couple it never gets easier. https://t.co/VKLI1vL5G3,en,,['https://pbs.twimg.com/media/FMdzLKOX0AYY_mE.jpg'],TweetDeck,,,
48,2022-02-26 10:26:29+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSDauntless in @CammellLaird this week. Not leaving any time soon

via @ActivateDgtl https://t.co/LOUIcJLDJl",en,,['https://pbs.twimg.com/media/FMhBDgjWYAA2nBc.jpg'],TweetDeck,,,
49,2022-02-25 19:32:21+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSDefender sails from Portsmouth this evening.

Via @georgeemmett8 https://t.co/Vnm6xpuwW1",en,,['https://pbs.twimg.com/media/FMd0ZHRWYAYr4I7.jpg'],TweetDeck,,,
50,2022-02-25 12:59:21+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMS_Richmond sails from Devonport this afternoon.

Via @TomLeachPhotos https://t.co/3v9ubzrFR5",en,,['https://pbs.twimg.com/media/FMcaaXLXIAkt6_h.jpg'],TweetDeck,,,
51,2022-02-25 12:54:57+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"Astute class submarine outbound from Loch Long this morning.

Via @SheilaLWeir https://t.co/0YCZVtD4wv",en,,['https://pbs.twimg.com/media/FMcZbNJXIDEQby9.jpg'],TweetDeck,,,
52,2022-02-25 12:32:35+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@RFATidesurge inbound to Devonport this afternoon

Via @Rockhoppas https://t.co/m5aPk5Ypn2",en,,['https://pbs.twimg.com/media/FMcUUlYWQAE7Gbz.jpg'],TweetDeck,,,
53,2022-02-25 10:38:36+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"HMS Severn in the sun, off Laxey Bay, 🇮🇲Isle of Man

Via @SeanConnick10 https://t.co/bLvqXIWmZF",en,,['https://pbs.twimg.com/media/FMb6LZoXMBI8EV9.jpg'],TweetDeck,,,
54,2022-02-24 18:12:36+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@hms_pembroke on the Clyde today 

via @paulsoutlook https://t.co/saDW04AeN3",en,,['https://pbs.twimg.com/media/FMYYgs8WYAMp3u-.jpg'],TweetDeck,,,
55,2022-02-24 14:12:37+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HmsShoreham on the Clyde today

Via @SheilaLWeir https://t.co/T2xmxcMVnp",en,,['https://pbs.twimg.com/media/FMXhVSzX0AYXHDS.jpg'],TweetDeck,,,
56,2022-02-24 12:21:32+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@RNGibSqn takes ownership of HMS Cutlass

https://t.co/Gu93sW52h9 https://t.co/95X0tmOwyx",en,,['https://pbs.twimg.com/media/FMXIJczXMAU50gP.jpg'],TweetDeck,,,
57,2022-02-24 12:12:42+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"🇺🇸USS Porter outbound from Devonport this morning.

Via @RfaNostalgia https://t.co/fHz1XF8T2s",en,,['https://pbs.twimg.com/media/FMXGJk3XoAMSLg3.jpg'],TweetDeck,,,
58,2022-02-24 08:19:52+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,.@RFAFortVictoria in the snow at Glen Mallan https://t.co/kmC2ueYCTO,en,,['https://pbs.twimg.com/media/FMWQ44yWYAAzUXZ.jpg'],TweetDeck,,,
59,2022-02-24 08:16:54+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSTrent - sea state 5 in the Mediterranean. 

#SNGM2 
#dynamicmanta22 https://t.co/oeffK7WllH",ro,"['SNGM2', 'dynamicmanta22']",['https://pbs.twimg.com/ext_tw_video_thumb/1496761010585223170/pu/img/6dv775pevcoTjpfr.jpg'],TweetDeck,,,
60,2022-02-23 11:46:47+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"Royal Navy surface escorts - Snapshot, 23 Feb 2022 https://t.co/HFjpQ809py",en,,['https://pbs.twimg.com/media/FMR2SI3XwAIcmnp.jpg'],TweetDeck,,,
61,2022-02-23 08:00:57+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"4th time lucky… 

@hmsdiamond due to sail at 0900 this morning.

Photo: @AWenham1 https://t.co/xDR9iER0bY",en,,['https://pbs.twimg.com/media/FMRC4bAXEAQF3bJ.jpg'],TweetDeck,,,
62,2022-02-22 18:11:41+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"Astute Class submarine inbound on the Clyde this evening

via @SheilaLWeir https://t.co/GHMMLkGzKL",en,,['https://pbs.twimg.com/media/FMOFJbsXoAEAKum.jpg'],TweetDeck,,,
63,2022-02-22 15:07:55+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMS_Albion south of Plymouth Breakwater with @RFATiderace beyond.

Via @RfaNostalgia https://t.co/XJgkSqviJf",en,,['https://pbs.twimg.com/media/FMNbG3KXoAIm6SS.jpg'],TweetDeck,,,
64,2022-02-22 09:43:56+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@hms_albion sails from Devonport this morning.

#ColdResponse22 

Via @TomLeachPhotos https://t.co/7R04Mr5ctN",en,['ColdResponse22'],['https://pbs.twimg.com/media/FMMQ4hJWQAclaLN.jpg'],TweetDeck,,,
65,2022-02-22 09:41:05+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"After a week alongside, @HMS_Tamar sails from Yokosuka 🇯🇵 today flying United Nations flag.

Via @DixieRefuelers https://t.co/swbA8vWcz6",en,,['https://pbs.twimg.com/media/FMMQS4IXEAIn5-8.jpg'],TweetDeck,,,
66,2022-02-21 16:10:58+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSPortland outbound from @HMNBDevonport this afternoon. 

Via @TomLeachPhotos https://t.co/2Ll8FjxO3w",en,,['https://pbs.twimg.com/media/FMIfuw5XoAYv0Xe.jpg'],TweetDeck,,,
67,2022-02-21 13:26:42+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSGrimsby sails from Portsmouth today

Via @scottyc298 @HMSLedbury https://t.co/DmHtsSnPIw",en,,['https://pbs.twimg.com/media/FMH6NzwWQAEAli3.jpg'],TweetDeck,,,
68,2022-02-21 09:53:15+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@hms_trent and ships of #SNMG2 Task Group arrive in  Cantania, 🇮🇹Sicily https://t.co/peuxIvaMhq",en,['SNMG2'],['https://pbs.twimg.com/ext_tw_video_thumb/1495697165792030720/pu/img/hdbnQeoiDR6nyHQb.jpg'],TweetDeck,,,
69,2022-02-21 09:35:10+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,.@RFATiderace conducts Replenishment at Sea with 🇺🇸USS Porter 13/2/22 https://t.co/u2DQA28OUi,en,,['https://pbs.twimg.com/media/FMHFXCAWQAAcNde.jpg'],TweetDeck,,,
70,2022-02-21 08:08:20+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"Movements of the 🇷🇺Russian Cruiser Marshal Ustinov in 2022

by @TheShipYard2 

https://t.co/fp0AJ6FxdF https://t.co/YM4KuAkdBY",en,,['https://pbs.twimg.com/media/FMGxfjcXMAE9HYu.jpg'],TweetDeck,,,
71,2022-02-21 08:00:54+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,RT @jeromestarkey: This was Odessa today https://t.co/MHA6YuUN4T,en,,['https://pbs.twimg.com/media/FMD0LCBWUAc1q19.jpg'],TweetDeck,,,
72,2022-02-20 17:21:42+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,@RFATidesurge @SheilaLWeir via @nato_news https://t.co/J8XFXVFwG1,und,,['https://pbs.twimg.com/media/FMDmYjyWQAoxFiY.jpg'],TweetDeck,,,
73,2022-02-20 16:25:43+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@RFATidesurge outbound on the Firth of Clyde this afternoon.

Via @SheilaLWeir https://t.co/L1sVa0XAtM",en,,['https://pbs.twimg.com/media/FMDZrFPXMAc89sc.jpg'],TweetDeck,,,
74,2022-02-20 09:21:44+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMS_Echo arrives in #Gibraltar this morning

via @dparody https://t.co/FyJEHYqsuL",en,['Gibraltar'],['https://pbs.twimg.com/media/FMB4rqiWYAIFpOT.jpg'],TweetDeck,,,
75,2022-02-19 20:04:07+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"Sunset in Stavanger 🇳🇴@HMSLANCASTER 

via: thatstheway_iseeit https://t.co/tyLEHVzGJg",en,,['https://pbs.twimg.com/media/FL_CIAsXEAQXdC_.jpg'],TweetDeck,,,
76,2022-02-19 19:48:58+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSScottRN arrives in Barbados today

via @UKScottFW https://t.co/nZ607OVkX1",en,,['https://pbs.twimg.com/media/FL--qOMWYAA2T5G.jpg'],TweetDeck,,,
77,2022-02-19 19:47:09+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,Rather more calm than yesterday - @RFAArgus alongside Falmouth harbour this evening. https://t.co/2J1jTIX7au,en,,['https://pbs.twimg.com/media/FL--JzGXwActyVU.jpg'],TweetDeck,,,
78,2022-02-19 14:11:20+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,.@HMSLANCASTER arrived in Stavanger 🇳🇴 this morning https://t.co/X0C7w1GMlp,en,,['https://pbs.twimg.com/media/FL9xY--XMAMxw2A.jpg'],TweetDeck,,,
79,2022-02-18 14:08:21+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@hmssevern hove to in the Solent right now #StormEunice 

Via: fuego0408 https://t.co/oABAMlb22l",en,['StormEunice'],['https://pbs.twimg.com/media/FL4m8uCXwAUbjf1.jpg'],TweetDeck,,,
80,2022-02-18 13:16:40+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,View from @RFAMountsBay weathering #StormEunice alongside in Portland with @RFATideforce and @RFACardiganBay https://t.co/9gANfyFp2a,en,['StormEunice'],['https://pbs.twimg.com/media/FL4bSZAWQAUymvD.jpg'],TweetDeck,,,
81,2022-02-18 08:50:39+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"New article published yesterday:

@HMSScottRN extended in service

https://t.co/BVvcC5w6oI https://t.co/j8mNrPJeu1",en,,['https://pbs.twimg.com/media/FL3eZIYXIAAz5Q-.jpg'],TweetDeck,,,
82,2022-02-17 19:22:41+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@hms_kent returns to Portsmouth this afternoon following visit to Dover.

Via @PortsmouthProud https://t.co/aZCAfsMXYV",en,,['https://pbs.twimg.com/ext_tw_video_thumb/1494391362359279624/pu/img/Jv_fMxPD4K2DxtoQ.jpg'],TweetDeck,,,
83,2022-02-17 16:37:11+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@HMSNORT outbound on the Clyde today  

Via @SheilaLWeir https://t.co/0jyNbx3ssV",en,,['https://pbs.twimg.com/media/FLz_mJcWYAUBcT-.jpg'],TweetDeck,,,
84,2022-02-17 16:10:44+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,"Latest news commentary:

Royal Navy’s ocean survey vessel HMS Scott extended in service

https://t.co/BVvcC5w6oI https://t.co/ZXtYWlHimX",en,,['https://pbs.twimg.com/media/FLz4rL_VIAUJ578.jpg'],TweetDeck,,,
85,2022-02-17 14:06:02+00:00,Navy Lookout,NavyLookout,Independent Royal Navy news and analysis,UK,".@kon_marine 🇳🇱HNLMS Tromp passing Gravesend - inbound to London today.

Via @jason_photos https://t.co/UyUs1LE2nv",en,,['https://pbs.twimg.com/media/FLzc7fQX0AQ47i9.jpg'],TweetDeck,,,
