,created_at,user_name,screen_name,description,user_location,text,language,hashtags,media_url,source,coordinates,place,time_zone
10,2022-02-26 17:10:53+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @peterlenderink: Alice N - IMO 9312406 - Callsign H9DN - https://t.co/r75KYqFusq 
#shipsinpics https://t.co/Y2Xa93fmry",tl,['shipsinpics'],['https://pbs.twimg.com/media/FMiXr60WUAMuT7K.jpg'],RT #shipinpics,,,
11,2022-02-26 17:10:48+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @peterlenderink: Alice N - IMO 9312406 - Callsign H9DN -  https://t.co/kaqFggdVKc 
#shipsinpics https://t.co/akXGcbIWwG",tl,['shipsinpics'],['https://pbs.twimg.com/media/FMiXcIFX0Ag1Zsx.jpg'],RT #shipinpics,,,
12,2022-02-26 13:10:35+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @DroneSkyshark: Tug VB Brent @boludacm #ShipsInPics #RiverThames #Gravesend #Drone #Boluda #Tug #Sunset https://t.co/A8ZVhYdM7a,nl,"['ShipsInPics', 'RiverThames', 'Gravesend', 'Drone', 'Boluda', 'Tug', 'Sunset']",['https://pbs.twimg.com/media/FMhk6FzXwAUfsA-.jpg'],RT #shipinpics,,,
13,2022-02-25 20:10:34+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Apez140: #Instantes
De #Velas y #Viento en #LaBahíaDeSantander...🧚‍♂️😎
#ShipsInPics https://t.co/uMZDclNgtb",es,"['Instantes', 'Velas', 'Viento', 'LaBahíaDeSantander', 'ShipsInPics']",['https://pbs.twimg.com/media/FMd20bbXoAINzIo.jpg'],RT #shipinpics,,,
14,2022-02-25 17:10:34+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @peterlenderink: Clipper Aegina - IMO 9497177 - Callsign 2DNX6 - https://t.co/BQwlFBe9ci 
#shipsinpics https://t.co/ZDy29sfHPP",tl,['shipsinpics'],['https://pbs.twimg.com/media/FMdMB-xXoA0CeIA.jpg'],RT #shipinpics,,,
15,2022-02-25 07:10:35+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @kostasg28: Rizhao Port, #China #maritime #shipping #shipsinpics https://t.co/twmQDnYPdy",und,"['China', 'maritime', 'shipping', 'shipsinpics']",['https://pbs.twimg.com/media/FMbJ-daaQAIWmC_.jpg'],RT #shipinpics,,,
16,2022-02-24 21:10:34+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @CarBoNx_CJ: A 2021 build sailing at @PDPorts Hartlepool today. Aasfjell outward bound for Norway. 

#shipsinpics https://t.co/z335htI4OW",en,['shipsinpics'],['https://pbs.twimg.com/media/FMY99LqXwAAsPl0.jpg'],RT #shipinpics,,,
17,2022-02-24 18:10:35+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Apez140: #Instantes
De una Dársena Pesquera de #LaBahíaDeSantander...🧚‍♂️😎
#ShipsInPics https://t.co/xfdwLa1hgR",es,"['Instantes', 'LaBahíaDeSantander', 'ShipsInPics']",['https://pbs.twimg.com/media/FMYVUj7WYAsZO3U.jpg'],RT #shipinpics,,,
18,2022-02-21 18:10:41+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Apez140: #Instantes
De una Dársena Pesquera de #LaBahíaDeSantander...🧚‍♂️😎
#ShipsInPics https://t.co/ehRPUg74nB",es,"['Instantes', 'LaBahíaDeSantander', 'ShipsInPics']",['https://pbs.twimg.com/media/FMI7AOAXMAA3aHq.jpg'],RT #shipinpics,,,
19,2022-02-21 18:10:36+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Apez140: #Instantes
De una Dársena Pesquera de #LaBahíaDeSantander...🧚‍♂️😎
#ShipsInPics https://t.co/KBDCKXpow6",es,"['Instantes', 'LaBahíaDeSantander', 'ShipsInPics']",['https://pbs.twimg.com/media/FMI6mwbXoAEl9lQ.jpg'],RT #shipinpics,,,
20,2022-02-21 18:10:34+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Apez140: #Instantes
De una Dársena Pesquera de #LaRíaDeSuances...🧚‍♂️😎
#ShipsInPics https://t.co/HCeeUUltb6",es,"['Instantes', 'LaRíaDeSuances', 'ShipsInPics']",['https://pbs.twimg.com/media/FMI5uHNXMAMXldQ.jpg'],RT #shipinpics,,,
21,2022-02-21 16:10:42+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Gibdan1: LPG tankers in Gibraltar #shipsinpics #ships #shipping #shipspotting

⚓️ MANITOBA
⚓️ CHALLENGER https://t.co/fga7Nvly86",in,"['shipsinpics', 'ships', 'shipping', 'shipspotting']",['https://pbs.twimg.com/media/FMIYmVAWYBMk7lS.jpg'],RT #shipinpics,,,
22,2022-02-21 11:10:39+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Apez140: #Instantes
De un #Velero atracado en la Dársena Pesquera de #LaBahíaDeSantander...🧚‍♂️😎
#ShipsInPics https://t.co/HxmuY5PmJF",es,"['Instantes', 'Velero', 'LaBahíaDeSantander', 'ShipsInPics']",['https://pbs.twimg.com/media/FMHaXRVXIAE8JsU.jpg'],RT #shipinpics,,,
23,2022-02-21 08:10:34+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @Gibdan1: Open hatch cargo ship EMMA OLDENDORFF in Gibraltar #shipsinpics #ships #shipping #shipspotting https://t.co/7PUqEYFryh,en,"['shipsinpics', 'ships', 'shipping', 'shipspotting']",['https://pbs.twimg.com/media/FMGtK0RWUAEfivG.jpg'],RT #shipinpics,,,
24,2022-02-20 22:10:34+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @Gibdan1: Offshore support vessel BOKA DA VINCI in Gibraltar #shipsinpics #ships #shipping #shipspotting https://t.co/3QvUzM9rrc,no,"['shipsinpics', 'ships', 'shipping', 'shipspotting']",['https://pbs.twimg.com/media/FMEdMhzXIAAEvcN.jpg'],RT #shipinpics,,,
25,2022-02-20 21:10:34+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @CarBoNx_CJ: Kommandor Susan alongside at @PDPorts Teesport awaiting entry to the dry dock. 

#shipsinpics https://t.co/WTpMJrBD2r",en,['shipsinpics'],['https://pbs.twimg.com/media/FMENuTUX0Agt1iQ.jpg'],RT #shipinpics,,,
26,2022-02-19 20:10:35+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @hhvferry: The magnificent Martin i Soler of @Balearia arriving in Barcelona this evening. 

#shipsinpics https://t.co/1Ha4xu10O5",en,['shipsinpics'],['https://pbs.twimg.com/media/FL-3uRWWQAUTzZP.jpg'],RT #shipinpics,,,
27,2022-02-19 19:10:47+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Apez140: #Instantes
En una Dársena Pesquera de #LaBahíaDeSantander...🧚‍♂️😎
#ShipsInPics https://t.co/c4x4py9MfJ",es,"['Instantes', 'LaBahíaDeSantander', 'ShipsInPics']",['https://pbs.twimg.com/media/FL-umeeX0AEw-lx.jpg'],RT #shipinpics,,,
28,2022-02-19 19:10:45+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Apez140: #Instantes
En una Dársena Pesquera de #LaBahíaDeSantander...🧚‍♂️😎
#ShipsInPics https://t.co/bf8blIYn12",es,"['Instantes', 'LaBahíaDeSantander', 'ShipsInPics']",['https://pbs.twimg.com/media/FL-tkkRXwAc-DEg.jpg'],RT #shipinpics,,,
29,2022-02-19 19:10:42+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Apez140: #Instantes
Tan solo...🧚‍♂️😎
#ShipsInPics https://t.co/habUzY2k8H",es,"['Instantes', 'ShipsInPics']",['https://pbs.twimg.com/media/FL-tK7pXIAYlaLY.jpg'],RT #shipinpics,,,
30,2022-02-19 19:10:39+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Apez140: #Instantes
De un muelle de la Lonja en el Barrio Pesquero, #LaBahíaDeSantander...🧚‍♂️😎
#ShipsInPics https://t.co/opj0j6pXWo",es,"['Instantes', 'LaBahíaDeSantander', 'ShipsInPics']",['https://pbs.twimg.com/media/FL-rNo4XoAAznYK.jpg'],RT #shipinpics,,,
31,2022-02-19 19:10:35+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Apez140: #Instantes
De #Estachas...🧚‍♂️😎
#ShipsInPics https://t.co/wB99lewjfz",und,"['Instantes', 'Estachas', 'ShipsInPics']",['https://pbs.twimg.com/media/FL-qxNfXsAgWpY7.jpg'],RT #shipinpics,,,
32,2022-02-19 17:12:48+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @KalieDeshayes: Navire du jour au port de Toulon ⚓️ @Corsicaferries Mega Smeralda 
#corsicaferries #shipsinpics https://t.co/AqJnRMF8bP",fr,"['corsicaferries', 'shipsinpics']",['https://pbs.twimg.com/media/FL-WcPiWUAY3GlV.jpg'],RT #shipinpics,,,
33,2022-02-19 16:10:43+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Apez140: #Instantes
De un Velero tan solo, qué a los anteriores siguen ...🧚‍♂️😎
#ShipsInPics https://t.co/m2W3USWkV0",es,"['Instantes', 'ShipsInPics']",['https://pbs.twimg.com/media/FL-DwmdXMAASdgI.jpg'],RT #shipinpics,,,
34,2022-02-19 08:10:40+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @Gibdan1: Cable layer LEONARDO DA VINCI off Algeciras #shipsinpics #ships #shipping #shipspotting https://t.co/z0R61f6dcw,es,"['shipsinpics', 'ships', 'shipping', 'shipspotting']",['https://pbs.twimg.com/media/FL8SHqgX0AESfXU.jpg'],RT #shipinpics,,,
35,2022-02-18 11:10:36+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @Gibdan1: Sea Shepherd group BOB BARKER in Gibraltar #shipsinpics #ships #shipping #shipspotting https://t.co/HuY24TeJH9,en,"['shipsinpics', 'ships', 'shipping', 'shipspotting']",['https://pbs.twimg.com/media/FL3290CXMAgabZ1.jpg'],RT #shipinpics,,,
36,2022-02-18 09:10:35+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @donships1: No.117 Grampian 1907 10,187 Allan Line by Stephen, Glasgow
Scrapped Netherlands 1925 #shipsinpics https://t.co/4V1A9zYZ9V",en,['shipsinpics'],['https://pbs.twimg.com/media/FL3c8gqXIAsda2g.jpg'],RT #shipinpics,,,
37,2022-02-18 06:10:38+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @Gibdan1: Roro SUPERFAST LEVANTE in Gibraltar #shipsinpics #ships #shipping #shipspotting https://t.co/z19DMLlCqQ,it,"['shipsinpics', 'ships', 'shipping', 'shipspotting']",['https://pbs.twimg.com/media/FL2sbSGWYAMKL8b.jpg'],RT #shipinpics,,,
38,2022-02-18 06:10:34+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @Gibdan1: Ferry ELEANOR ROOSEVELT in Gibraltar #shipsinpics #ships #shipping #shipspotting #ferry #ferries https://t.co/c1PzN02u5f,en,"['shipsinpics', 'ships', 'shipping', 'shipspotting', 'ferry', 'ferries']",['https://pbs.twimg.com/media/FL2sN1FWYBM2Moz.jpg'],RT #shipinpics,,,
39,2022-02-16 18:10:35+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @kostasg28: #shipsinpics #maritime #Shipping https://t.co/D2WUOSMaP1,und,"['shipsinpics', 'maritime', 'Shipping']",['https://pbs.twimg.com/media/FLvEBkfaUAA00mB.jpg'],RT #shipinpics,,,
40,2022-02-15 21:10:44+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @sandymcclearn: Return to port of #HMCSMargaretBrooke this morning. #shipsinpics @WarshipsIFR https://t.co/CyZutulFwj,en,"['HMCSMargaretBrooke', 'shipsinpics']",['https://pbs.twimg.com/media/FLqp2IZWUAQ15xJ.jpg'],RT #shipinpics,,,
41,2022-02-15 19:10:35+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @AfricaUya: TARBET SPIRIT anchored⚓️  #Ship #port #shipsinpics #maritime #VTS #shipspotter #Tarragona https://t.co/Ym38jZpNA1,en,"['Ship', 'port', 'shipsinpics', 'maritime', 'VTS', 'shipspotter', 'Tarragona']",['https://pbs.twimg.com/media/FLqHk7fXoAMfd_L.jpg'],RT #shipinpics,,,
42,2022-02-14 21:10:39+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @Gibdan1: LPG tanker WILHELM SCHULTE in Gibraltar #shipsinpics #ships #shipping #shipspotting https://t.co/pVlwj7OpKA,de,"['shipsinpics', 'ships', 'shipping', 'shipspotting']",['https://pbs.twimg.com/media/FLlc9ntWUAMf1C3.jpg'],RT #shipinpics,,,
43,2022-02-14 21:10:34+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Gibdan1: Bulkers in Gibraltar #shipsinpics #ships #shipping #shipspottng 

⚓️ FUTURE
⚓️ WESTERN OSLO https://t.co/Px2d1981Z8",de,"['shipsinpics', 'ships', 'shipping', 'shipspottng']",['https://pbs.twimg.com/media/FLlckzxXsAgg9hT.jpg'],RT #shipinpics,,,
44,2022-02-14 10:10:35+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @FraserG32883664: Cobelfret’s ro-ro cargo vessel Valentine on the River Thames in 2019. #ShipsInPics #RiverThames https://t.co/0P0RsZ650O,en,"['ShipsInPics', 'RiverThames']",['https://pbs.twimg.com/media/FLi_js_WUAIk33U.jpg'],RT #shipinpics,,,
45,2022-02-12 21:10:44+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Apez140: #Instantes
En una Dársena del Barrio Pesquero de la City.
#LaBahíaDeSantander...🧚‍♂️😎
#ShipsInPics https://t.co/EATPsVlJxv",es,"['Instantes', 'LaBahíaDeSantander', 'ShipsInPics']",['https://pbs.twimg.com/media/FLbMGxoXEAUx3BN.jpg'],RT #shipinpics,,,
46,2022-02-12 12:10:39+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Apez140: #Instantes
En un Barrio Pesquero de la City, #LaBahíaDeSantander...🧚‍♂️😎
#ShipsInPics https://t.co/ApudZgCrMg",es,"['Instantes', 'LaBahíaDeSantander', 'ShipsInPics']",['https://pbs.twimg.com/media/FLZITlGXIAQrYdR.jpg'],RT #shipinpics,,,
47,2022-02-12 12:10:34+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Apez140: #Instantes
Desde una Dársena del Barrio Pesquero, la City...🧚‍♂️😎 #LaBahíaDeSantander 
#ShipsInPics https://t.co/Zy4cx53xIB",es,"['Instantes', 'LaBahíaDeSantander', 'ShipsInPics']",['https://pbs.twimg.com/media/FLZFDgXWQAELVs1.jpg'],RT #shipinpics,,,
48,2022-02-12 08:10:55+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @Gibdan1: USNS MONTFORD POINT T-ESD1 off Rota last week #shipsinpics #ships #shipping #shipspotting #navy #Naval https://t.co/AA5fwbs5im,en,"['shipsinpics', 'ships', 'shipping', 'shipspotting', 'navy', 'Naval']",['https://pbs.twimg.com/media/FLYajsMWUAEWsV3.jpg'],RT #shipinpics,,,
49,2022-02-11 13:11:01+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,"RT @Apez140: #Instantes
Desde una Dársena del Barrio Pesquero, la City, en #LaBahíaDeSantander...🧚‍♂️😎
#ShipsInPics https://t.co/aLsHWt7dkA",es,"['Instantes', 'LaBahíaDeSantander', 'ShipsInPics']",['https://pbs.twimg.com/media/FLUKdcRXEAASX5U.jpg'],RT #shipinpics,,,
50,2022-02-09 17:10:42+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @Gibdan1: Tug DIAN KINGDOM in Gibraltar #shipsinpics #ships #shipping #shipspotting https://t.co/0yPYAYzdD7,no,"['shipsinpics', 'ships', 'shipping', 'shipspotting']",['https://pbs.twimg.com/media/FLK45cDXEAALWke.jpg'],RT #shipinpics,,,
51,2022-02-08 19:10:34+00:00,Ships In Pictures ⚓️,ShipsInPics,Sharing the best ship photos 📷 around. Tweets by @JonathanWich and @LenaGothberg. Use #shipsinpics to get retweeted!,Email: shipsinpics@gmail.com,RT @AfricaUya: KOUTALIANOS stern 🤓⚓️  #Ship #port #shipsinpics #maritime #sea #VTS  #shipspotter #Tarragona https://t.co/VhyeBm98KL,cs,"['Ship', 'port', 'shipsinpics', 'maritime', 'sea', 'VTS', 'shipspotter', 'Tarragona']",['https://pbs.twimg.com/media/FLGKUBVWUAMmOkN.jpg'],RT #shipinpics,,,
